Timestamp,Prediction,Probability
2025-04-17 01:32:41,Tomat Sudah Membusuk,0.9911
2025-04-17 01:32:41,Tomat Sudah Membusuk,0.9934
2025-04-17 01:32:41,Tomat Sudah Membusuk,0.9940
2025-04-17 01:32:42,Tomat Sudah Membusuk,0.9966
2025-04-17 01:32:42,Tomat Sudah Membusuk,0.9906
2025-04-17 01:32:42,Tomat Masih Segar,0.9398
2025-04-17 01:32:43,Tomat Masih Segar,0.9691
2025-04-17 01:32:43,Tomat Sudah Membusuk,0.9924
2025-04-17 01:32:43,Tomat Sudah Membusuk,0.9734
2025-04-17 01:32:44,Tomat Sudah Membusuk,0.9873
2025-04-17 01:32:44,Tomat Sudah Membusuk,0.9898
2025-04-17 01:32:44,Tomat Sudah Membusuk,0.9814
2025-04-17 01:32:44,Tomat Masih Segar,0.9615
2025-04-17 01:32:45,Tomat Sudah Membusuk,0.9788
2025-04-17 01:32:45,Tomat Sudah Membusuk,0.9847
2025-04-17 01:32:45,Tomat Sudah Membusuk,0.9763
2025-04-17 01:32:46,Tomat Sudah Membusuk,0.9724
2025-04-17 01:32:46,Tomat Sudah Membusuk,0.9771
2025-04-17 01:32:46,Tomat Masih Segar,0.9455
2025-04-17 01:32:46,Tomat Masih Segar,0.9449
2025-04-17 01:32:47,Tomat Sudah Membusuk,0.9701
2025-04-17 01:32:47,Tomat Masih Segar,0.9653
2025-04-17 01:32:47,Tomat Masih Segar,0.9427
2025-04-17 01:32:47,Tomat Masih Segar,0.9690
2025-04-17 01:32:48,Tomat Sudah Membusuk,0.9799
2025-04-17 01:32:48,Tomat Sudah Membusuk,0.9832
2025-04-17 01:32:48,Tomat Masih Segar,0.9421
2025-04-17 01:32:49,Tomat Sudah Membusuk,0.9861
2025-04-17 01:32:49,Tomat Sudah Membusuk,0.9836
2025-04-17 01:32:49,Tomat Masih Segar,0.9174
2025-04-17 01:32:50,Tomat Masih Segar,0.9671
2025-04-17 01:32:50,Tomat Sudah Membusuk,0.9741
2025-04-17 01:32:50,Tomat Sudah Membusuk,0.9820
2025-04-17 01:32:50,Tomat Sudah Membusuk,0.9747
2025-04-17 01:32:51,Tomat Sudah Membusuk,0.9742
2025-04-17 01:32:51,Tomat Sudah Membusuk,0.9853
2025-04-17 01:32:51,Tomat Sudah Membusuk,0.9895
2025-04-17 01:32:52,Tomat Sudah Membusuk,0.9880
2025-04-17 01:32:52,Tomat Sudah Membusuk,0.9847
2025-04-17 01:32:52,Tomat Masih Segar,0.9696
2025-04-17 01:32:52,Tomat Masih Segar,0.9675
2025-04-17 01:32:53,Tomat Sudah Membusuk,0.9858
2025-04-17 01:32:53,Tomat Sudah Membusuk,0.9831
2025-04-17 01:32:53,Tomat Masih Segar,0.9218
2025-04-17 01:32:53,Tomat Masih Segar,0.8741
2025-04-17 01:32:54,Tomat Sudah Membusuk,0.9768
2025-04-17 01:32:54,Tomat Sudah Membusuk,0.9844
2025-04-17 01:32:54,Tomat Masih Segar,0.9317
2025-04-17 01:32:55,Tomat Sudah Membusuk,0.9871
2025-04-17 01:32:55,Tomat Sudah Membusuk,0.9938
2025-04-17 01:32:55,Tomat Sudah Membusuk,0.9840
2025-04-17 01:32:55,Tomat Masih Segar,0.9655
2025-04-17 01:32:56,Tomat Sudah Membusuk,0.9724
2025-04-17 01:32:56,Tomat Masih Segar,0.9485
2025-04-17 01:32:56,Tomat Masih Segar,0.9434
2025-04-17 01:32:57,Tomat Sudah Membusuk,0.9731
2025-04-17 01:32:57,Tomat Sudah Membusuk,0.9773
2025-04-17 01:32:58,Tomat Masih Segar,0.9608
2025-04-17 01:32:59,Tomat Masih Segar,0.9619
2025-04-17 01:32:59,Tomat Masih Segar,0.9304
2025-04-17 01:33:00,Tomat Masih Segar,0.9154
2025-04-17 01:33:00,Tomat Masih Segar,0.7681
2025-04-17 01:33:00,Tomat Masih Segar,0.9022
2025-04-17 01:33:00,Tomat Masih Segar,0.9281
2025-04-17 01:33:01,Tomat Masih Segar,0.9650
2025-04-17 01:33:01,Tomat Masih Segar,0.9461
2025-04-17 01:33:01,Tomat Masih Segar,0.6582
2025-04-17 01:33:01,Tomat Masih Segar,0.9354
2025-04-17 01:33:02,Tomat Masih Segar,0.9545
2025-04-17 01:33:02,Tomat Sudah Membusuk,0.9766
2025-04-17 01:33:02,Tomat Masih Segar,0.9697
2025-04-17 01:33:03,Tomat Masih Segar,0.9691
2025-04-17 01:33:05,Tomat Sudah Membusuk,0.9716
2025-04-17 01:33:05,Tomat Sudah Membusuk,0.9774
2025-04-17 01:33:05,Tomat Masih Segar,0.9586
2025-04-17 01:33:05,Tomat Masih Segar,0.9492
2025-04-17 01:33:06,Tomat Sudah Membusuk,0.9918
2025-04-17 01:33:06,Tomat Sudah Membusuk,0.9954
2025-04-17 01:33:06,Tomat Sudah Membusuk,0.9918
2025-04-17 01:33:07,Tomat Sudah Membusuk,0.9919
2025-04-17 01:33:07,Tomat Sudah Membusuk,0.9940
2025-04-17 01:33:07,Tomat Masih Segar,0.9502
2025-04-17 01:33:08,Tomat Sudah Membusuk,0.9787
2025-04-17 01:33:08,Tomat Masih Segar,0.9585
2025-04-17 01:33:08,Tomat Sudah Membusuk,0.9837
2025-04-17 01:33:08,Tomat Sudah Membusuk,0.9887
2025-04-17 01:33:09,Tomat Sudah Membusuk,0.9892
2025-04-17 01:33:09,Tomat Sudah Membusuk,0.9881
2025-04-17 01:33:09,Tomat Sudah Membusuk,0.9770
2025-04-17 01:33:10,Tomat Masih Segar,0.9652
2025-04-17 01:33:10,Tomat Sudah Membusuk,0.9842
2025-04-17 01:33:10,Tomat Sudah Membusuk,0.9823
2025-04-17 01:33:11,Tomat Masih Segar,0.9622
2025-04-17 01:33:11,Tomat Sudah Membusuk,0.9735
2025-04-17 01:33:11,Tomat Sudah Membusuk,0.9865
2025-04-17 01:33:11,Tomat Sudah Membusuk,0.9921
2025-04-17 01:33:12,Tomat Sudah Membusuk,0.9895
2025-04-17 01:33:12,Tomat Sudah Membusuk,0.9850
2025-04-17 01:33:12,Tomat Sudah Membusuk,0.9883
2025-04-17 01:33:13,Tomat Sudah Membusuk,0.9905
2025-04-17 01:33:13,Tomat Sudah Membusuk,0.9885
2025-04-17 01:33:13,Tomat Sudah Membusuk,0.9836
2025-04-17 01:33:13,Tomat Sudah Membusuk,0.9799
2025-04-17 01:33:14,Tomat Masih Segar,0.9494
2025-04-17 01:33:14,Tomat Masih Segar,0.9393
2025-04-17 01:33:14,Tomat Sudah Membusuk,0.9859
2025-04-17 01:33:14,Tomat Sudah Membusuk,0.9931
2025-04-17 01:33:15,Tomat Sudah Membusuk,0.9814
2025-04-17 01:33:15,Tomat Sudah Membusuk,0.9877
2025-04-17 01:33:15,Tomat Sudah Membusuk,0.9785
2025-04-17 01:33:16,Tomat Sudah Membusuk,0.9866
2025-04-17 01:33:16,Tomat Sudah Membusuk,0.9878
2025-04-17 01:33:16,Tomat Sudah Membusuk,0.9874
2025-04-17 01:33:17,Tomat Sudah Membusuk,0.9839
2025-04-17 01:33:17,Tomat Masih Segar,0.8267
2025-04-17 01:33:17,Tomat Sudah Membusuk,0.9812
2025-04-17 01:33:18,Tomat Sudah Membusuk,0.9885
2025-04-17 01:33:18,Tomat Sudah Membusuk,0.9840
2025-04-17 01:33:18,Tomat Sudah Membusuk,0.9800
2025-04-17 01:33:18,Tomat Sudah Membusuk,0.9816
2025-04-17 01:33:19,Tomat Sudah Membusuk,0.9875
2025-04-17 01:33:19,Tomat Sudah Membusuk,0.9908
2025-04-17 01:33:19,Tomat Sudah Membusuk,0.9889
2025-04-17 01:33:20,Tomat Sudah Membusuk,0.9909
2025-04-17 01:33:20,Tomat Sudah Membusuk,0.9910
2025-04-17 01:33:20,Tomat Sudah Membusuk,0.9888
2025-04-17 01:33:20,Tomat Sudah Membusuk,0.9870
2025-04-17 01:33:21,Tomat Masih Segar,0.9140
2025-04-17 01:33:21,Tomat Sudah Membusuk,0.9720
2025-04-17 01:33:21,Tomat Masih Segar,0.5382
2025-04-17 01:33:21,Tomat Masih Segar,0.6599
2025-04-17 01:33:22,Tomat Sudah Membusuk,0.9905
2025-04-17 01:33:22,Tomat Masih Segar,0.8170
2025-04-17 01:33:22,Tomat Masih Segar,0.6767
2025-04-17 01:33:23,Tomat Masih Segar,0.6800
2025-04-17 01:33:23,Tomat Sudah Membusuk,0.9905
2025-04-17 01:33:23,Tomat Masih Segar,0.9165
2025-04-17 01:33:23,Tomat Masih Segar,0.9611
2025-04-17 01:33:24,Tomat Masih Segar,0.9116
2025-04-17 01:33:24,Tomat Sudah Membusuk,0.9815
2025-04-17 01:33:24,Tomat Masih Segar,0.9608
2025-04-17 01:33:25,Tomat Sudah Membusuk,0.9875
2025-04-17 01:33:25,Tomat Sudah Membusuk,0.9841
2025-04-17 01:33:25,Tomat Sudah Membusuk,0.9876
2025-04-17 01:33:26,Tomat Sudah Membusuk,0.9871
2025-04-17 01:33:26,Tomat Sudah Membusuk,0.9898
2025-04-17 01:33:26,Tomat Sudah Membusuk,0.9773
2025-04-17 01:33:26,Tomat Sudah Membusuk,0.9861
2025-04-17 01:33:27,Tomat Sudah Membusuk,0.9873
2025-04-17 01:33:27,Tomat Sudah Membusuk,0.9806
2025-04-17 01:33:27,Tomat Sudah Membusuk,0.9847
2025-04-17 01:33:27,Tomat Masih Segar,0.7455
2025-04-17 01:33:28,Tomat Masih Segar,0.9221
2025-04-17 01:33:28,Tomat Masih Segar,0.9584
2025-04-17 01:33:28,Tomat Sudah Membusuk,0.9780
2025-04-17 01:33:29,Tomat Sudah Membusuk,0.9773
2025-04-17 01:33:29,Tomat Masih Segar,0.9607
2025-04-17 01:33:29,Tomat Masih Segar,0.9516
2025-04-17 01:33:29,Tomat Sudah Membusuk,0.9706
2025-04-17 01:33:30,Tomat Sudah Membusuk,0.9766
2025-04-17 01:33:30,Tomat Sudah Membusuk,0.9751
2025-04-17 01:33:30,Tomat Sudah Membusuk,0.9721
2025-04-17 01:33:31,Tomat Sudah Membusuk,0.9808
2025-04-17 01:33:31,Tomat Sudah Membusuk,0.9834
2025-04-17 01:33:31,Tomat Sudah Membusuk,0.9844
2025-04-17 01:33:31,Tomat Sudah Membusuk,0.9745
2025-04-17 01:33:32,Tomat Sudah Membusuk,0.9850
2025-04-17 01:33:32,Tomat Sudah Membusuk,0.9888
2025-04-17 01:33:32,Tomat Sudah Membusuk,0.9944
2025-04-17 01:33:33,Tomat Sudah Membusuk,0.9936
2025-04-17 01:33:33,Tomat Masih Segar,0.9647
2025-04-17 01:33:33,Tomat Masih Segar,0.7825
2025-04-17 01:33:33,Tomat Masih Segar,0.9195
2025-04-17 01:33:34,Tomat Masih Segar,0.8913
2025-04-17 01:33:34,Tomat Masih Segar,0.8876
2025-04-17 01:33:34,Tomat Masih Segar,0.9218
2025-04-17 01:33:34,Tomat Masih Segar,0.9406
2025-04-17 01:33:35,Tomat Masih Segar,0.9618
2025-04-17 01:33:35,Tomat Sudah Membusuk,0.9801
2025-04-17 01:33:35,Tomat Sudah Membusuk,0.9761
2025-04-17 01:33:35,Tomat Masih Segar,0.9617
2025-04-17 01:33:36,Tomat Masih Segar,0.9687
2025-04-17 01:33:36,Tomat Masih Segar,0.9512
2025-04-17 01:33:36,Tomat Sudah Membusuk,0.9703
2025-04-17 01:33:37,Tomat Masih Segar,0.9669
2025-04-17 01:33:37,Tomat Masih Segar,0.9608
2025-04-17 01:33:37,Tomat Masih Segar,0.9548
2025-04-17 01:33:37,Tomat Masih Segar,0.9659
2025-04-17 01:33:38,Tomat Masih Segar,0.9605
2025-04-17 01:33:38,Tomat Masih Segar,0.9557
2025-04-17 01:33:38,Tomat Masih Segar,0.9606
2025-04-17 01:33:39,Tomat Masih Segar,0.9559
2025-04-17 01:33:39,Tomat Masih Segar,0.9528
2025-04-17 01:33:39,Tomat Masih Segar,0.9644
2025-04-17 01:33:39,Tomat Masih Segar,0.9669
2025-04-17 01:33:40,Tomat Masih Segar,0.9464
2025-04-17 01:33:40,Tomat Masih Segar,0.9442
2025-04-17 01:33:40,Tomat Masih Segar,0.9685
2025-04-17 01:33:41,Tomat Sudah Membusuk,0.9802
2025-04-17 01:33:41,Tomat Masih Segar,0.9643
2025-04-17 01:33:41,Tomat Masih Segar,0.9688
2025-04-17 01:33:42,Tomat Masih Segar,0.9673
2025-04-17 01:33:42,Tomat Masih Segar,0.9646
2025-04-17 01:33:42,Tomat Sudah Membusuk,0.9736
2025-04-17 01:33:42,Tomat Masih Segar,0.9583
2025-04-17 01:33:43,Tomat Masih Segar,0.9681
2025-04-17 01:33:43,Tomat Masih Segar,0.9673
2025-04-17 01:33:43,Tomat Masih Segar,0.9311
2025-04-17 01:33:43,Tomat Masih Segar,0.8429
2025-04-17 01:33:44,Tomat Masih Segar,0.9450
2025-04-17 01:33:44,Tomat Sudah Membusuk,0.9915
2025-04-17 01:33:44,Tomat Masih Segar,0.5371
2025-04-17 01:33:45,Tomat Masih Segar,0.9427
2025-04-17 01:33:45,Tomat Masih Segar,0.9687
2025-04-17 01:33:45,Tomat Masih Segar,0.7985
2025-04-17 01:33:46,Tomat Masih Segar,0.6113
2025-04-17 01:33:46,Tomat Masih Segar,0.9547
2025-04-17 01:33:46,Tomat Sudah Membusuk,0.9757
2025-04-17 01:33:47,Tomat Masih Segar,0.9683
2025-04-17 01:33:47,Tomat Masih Segar,0.9683
2025-04-17 01:33:47,Tomat Sudah Membusuk,0.9810
2025-04-17 01:33:48,Tomat Sudah Membusuk,0.9822
2025-04-17 01:33:48,Tomat Sudah Membusuk,0.9797
2025-04-17 01:33:49,Tomat Sudah Membusuk,0.9880
2025-04-17 01:33:50,Tomat Sudah Membusuk,0.9846
2025-04-17 01:33:50,Tomat Sudah Membusuk,0.9829
2025-04-17 01:33:50,Tomat Sudah Membusuk,0.9851
2025-04-17 01:33:51,Tomat Sudah Membusuk,0.9834
2025-04-17 01:33:51,Tomat Sudah Membusuk,0.9788
2025-04-17 01:33:51,Tomat Sudah Membusuk,0.9754
2025-04-17 01:33:52,Tomat Masih Segar,0.9570
2025-04-17 01:33:52,Tomat Sudah Membusuk,0.9747
2025-04-17 01:33:52,Tomat Sudah Membusuk,0.9806
2025-04-17 01:33:53,Tomat Sudah Membusuk,0.9737
2025-04-17 01:33:53,Tomat Sudah Membusuk,0.9700
2025-04-17 01:33:53,Tomat Sudah Membusuk,0.9837
2025-04-17 01:33:54,Tomat Sudah Membusuk,0.9721
2025-04-17 01:33:54,Tomat Sudah Membusuk,0.9836
2025-04-17 01:33:54,Tomat Sudah Membusuk,0.9778
2025-04-17 01:33:55,Tomat Masih Segar,0.9684
2025-04-17 01:33:55,Tomat Masih Segar,0.9589
2025-04-17 01:33:55,Tomat Sudah Membusuk,0.9716
2025-04-17 01:33:56,Tomat Sudah Membusuk,0.9849
2025-04-17 01:33:56,Tomat Masih Segar,0.9569
2025-04-17 01:33:56,Tomat Masih Segar,0.8076
2025-04-17 01:33:57,Tomat Masih Segar,0.3152
2025-04-17 01:33:57,Tomat Masih Segar,0.7306
2025-04-17 01:33:57,Tomat Masih Segar,0.7374
2025-04-17 01:33:57,Tomat Masih Segar,0.9291
2025-04-17 01:33:58,Tomat Masih Segar,0.9548
2025-04-17 01:33:58,Tomat Masih Segar,0.9514
2025-04-17 01:33:59,Tomat Masih Segar,0.9670
2025-04-17 01:33:59,Tomat Sudah Membusuk,0.9916
2025-04-17 01:33:59,Tomat Sudah Membusuk,0.9808
2025-04-17 01:33:59,Tomat Sudah Membusuk,0.9845
2025-04-17 01:34:00,Tomat Sudah Membusuk,0.9915
2025-04-17 01:34:00,Tomat Sudah Membusuk,0.9765
2025-04-17 01:34:00,Tomat Masih Segar,0.7902
2025-04-17 01:34:01,Tomat Sudah Membusuk,0.9829
2025-04-17 01:34:01,Tomat Masih Segar,0.9279
2025-04-17 01:34:01,Tomat Masih Segar,0.9607
2025-04-17 01:34:02,Tomat Masih Segar,0.9659
2025-04-17 01:34:02,Tomat Sudah Membusuk,0.9737
2025-04-17 01:34:02,Tomat Masih Segar,0.9560
2025-04-17 01:34:02,Tomat Sudah Membusuk,0.9730
2025-04-17 01:34:03,Tomat Masih Segar,0.9545
2025-04-17 01:34:03,Tomat Masih Segar,0.9490
2025-04-17 01:34:03,Tomat Masih Segar,0.9573
2025-04-17 01:34:04,Tomat Masih Segar,0.9496
2025-04-17 01:34:04,Tomat Masih Segar,0.8731
2025-04-17 01:34:04,Tomat Masih Segar,0.9195
2025-04-17 01:34:04,Tomat Masih Segar,0.7110
2025-04-17 01:34:05,Tomat Masih Segar,0.9691
2025-04-17 01:34:05,Tomat Masih Segar,0.9353
2025-04-17 01:34:05,Tomat Masih Segar,0.8728
2025-04-17 01:34:06,Tomat Masih Segar,0.8535
2025-04-17 01:34:06,Tomat Masih Segar,0.9010
2025-04-17 01:34:06,Tomat Masih Segar,0.9550
2025-04-17 01:34:07,Tomat Sudah Membusuk,0.9765
2025-04-17 01:34:07,Tomat Masih Segar,0.8369
2025-04-17 01:34:07,Tomat Sudah Membusuk,0.9901
2025-04-17 01:34:08,Tomat Masih Segar,0.9536
2025-04-17 01:34:08,Tomat Sudah Membusuk,0.9954
2025-04-17 01:34:08,Tomat Sudah Membusuk,0.9949
2025-04-17 01:34:08,Tomat Masih Segar,0.8488
2025-04-17 01:34:09,Tomat Masih Segar,0.9132
2025-04-17 01:34:09,Tomat Masih Segar,0.9172
2025-04-17 01:34:09,Tomat Sudah Membusuk,0.9849
2025-04-17 01:34:10,Tomat Masih Segar,0.9665
2025-04-17 01:34:10,Tomat Masih Segar,0.9473
2025-04-17 01:34:10,Tomat Masih Segar,0.7383
2025-04-17 01:34:11,Tomat Masih Segar,0.9006
2025-04-17 01:34:11,Tomat Masih Segar,0.9536
2025-04-17 01:34:11,Tomat Masih Segar,0.9257
2025-04-17 01:34:12,Tomat Sudah Membusuk,0.9708
2025-04-17 01:34:12,Tomat Sudah Membusuk,0.9733
2025-04-17 01:34:12,Tomat Sudah Membusuk,0.9938
2025-04-17 01:34:13,Tomat Sudah Membusuk,0.9926
2025-04-17 01:34:13,Tomat Masih Segar,0.9484
2025-04-17 01:34:13,Tomat Masih Segar,0.9456
2025-04-17 01:34:14,Tomat Sudah Membusuk,0.9771
2025-04-17 01:34:14,Tomat Sudah Membusuk,0.9743
2025-04-17 01:34:14,Tomat Masih Segar,0.9277
2025-04-17 01:34:15,Tomat Masih Segar,0.8516
2025-04-17 01:34:15,Tomat Masih Segar,0.9272
2025-04-17 01:34:16,Tomat Masih Segar,0.8913
2025-04-17 01:34:16,Tomat Masih Segar,0.9065
2025-04-17 01:34:16,Tomat Masih Segar,0.9355
2025-04-17 01:34:16,Tomat Masih Segar,0.9309
2025-04-17 01:34:17,Tomat Masih Segar,0.9048
2025-04-17 01:34:17,Tomat Masih Segar,0.8991
2025-04-17 01:34:17,Tomat Masih Segar,0.8341
2025-04-17 01:34:18,Tomat Masih Segar,0.9198
2025-04-17 01:34:18,Tomat Masih Segar,0.9151
2025-04-17 01:34:18,Tomat Masih Segar,0.9358
2025-04-17 01:34:18,Tomat Masih Segar,0.9480
2025-04-17 01:34:19,Tomat Masih Segar,0.9389
2025-04-17 01:34:19,Tomat Masih Segar,0.9351
2025-04-17 01:34:19,Tomat Masih Segar,0.9489
2025-04-17 01:34:20,Tomat Masih Segar,0.9605
2025-04-17 01:34:20,Tomat Masih Segar,0.9384
2025-04-17 01:34:20,Tomat Masih Segar,0.8989
2025-04-17 01:34:20,Tomat Masih Segar,0.9055
2025-04-17 01:34:21,Tomat Masih Segar,0.9542
2025-04-17 01:34:21,Tomat Masih Segar,0.9320
2025-04-17 01:34:21,Tomat Masih Segar,0.9461
2025-04-17 01:34:22,Tomat Masih Segar,0.9428
2025-04-17 01:34:22,Tomat Masih Segar,0.9276
2025-04-17 01:34:22,Tomat Masih Segar,0.9261
2025-04-17 01:34:22,Tomat Masih Segar,0.9164
2025-04-17 01:34:23,Tomat Masih Segar,0.9093
2025-04-17 01:34:23,Tomat Masih Segar,0.9588
2025-04-17 01:34:23,Tomat Masih Segar,0.9469
2025-04-17 01:34:24,Tomat Masih Segar,0.9456
2025-04-17 01:34:24,Tomat Masih Segar,0.9577
2025-04-17 01:34:25,Tomat Masih Segar,0.9216
2025-04-17 01:34:25,Tomat Sudah Membusuk,0.9730
2025-04-17 01:34:25,Tomat Masih Segar,0.9622
2025-04-17 01:34:26,Tomat Sudah Membusuk,0.9756
2025-04-17 01:34:26,Tomat Masih Segar,0.9107
2025-04-17 01:34:26,Tomat Masih Segar,0.9208
2025-04-17 01:34:27,Tomat Sudah Membusuk,0.9766
2025-04-17 01:34:27,Tomat Masih Segar,0.8834
2025-04-17 01:34:27,Tomat Masih Segar,0.8322
2025-04-17 01:34:28,Tomat Masih Segar,0.9303
2025-04-17 01:34:28,Tomat Masih Segar,0.8883
2025-04-17 01:34:28,Tomat Masih Segar,0.8644
2025-04-17 01:34:28,Tomat Masih Segar,0.7909
2025-04-17 01:34:29,Tomat Masih Segar,0.9122
2025-04-17 01:34:29,Tomat Masih Segar,0.9076
2025-04-17 01:34:29,Tomat Masih Segar,0.9179
2025-04-17 01:34:30,Tomat Masih Segar,0.8640
2025-04-17 01:34:30,Tomat Masih Segar,0.9561
2025-04-17 01:34:30,Tomat Masih Segar,0.9283
2025-04-17 01:34:31,Tomat Masih Segar,0.9361
2025-04-17 01:34:31,Tomat Masih Segar,0.9221
2025-04-17 01:34:31,Tomat Masih Segar,0.9261
2025-04-17 01:34:32,Tomat Masih Segar,0.8900
2025-04-17 01:34:32,Tomat Masih Segar,0.9515
2025-04-17 01:34:32,Tomat Masih Segar,0.8816
2025-04-17 01:34:33,Tomat Masih Segar,0.8801
2025-04-17 01:34:33,Tomat Masih Segar,0.8612
2025-04-17 01:34:33,Tomat Masih Segar,0.9172
2025-04-17 01:34:34,Tomat Masih Segar,0.8949
2025-04-17 01:34:34,Tomat Masih Segar,0.8407
2025-04-17 01:34:34,Tomat Masih Segar,0.8924
2025-04-17 01:34:34,Tomat Masih Segar,0.8708
2025-04-17 01:34:35,Tomat Masih Segar,0.8385
2025-04-17 01:34:35,Tomat Masih Segar,0.8270
2025-04-17 01:34:35,Tomat Masih Segar,0.8085
2025-04-17 01:34:36,Tomat Masih Segar,0.7107
2025-04-17 01:34:36,Tomat Masih Segar,0.7151
2025-04-17 01:34:36,Tomat Masih Segar,0.7822
2025-04-17 01:34:36,Tomat Masih Segar,0.6910
2025-04-17 01:34:37,Tomat Masih Segar,0.7535
2025-04-17 01:34:37,Tomat Masih Segar,0.7472
2025-04-17 01:34:37,Tomat Masih Segar,0.7958
2025-04-17 01:34:37,Tomat Masih Segar,0.8188
2025-04-17 01:34:38,Tomat Masih Segar,0.8383
2025-04-17 01:34:38,Tomat Masih Segar,0.8181
2025-04-17 01:34:39,Tomat Masih Segar,0.8835
2025-04-17 01:34:39,Tomat Masih Segar,0.8199
2025-04-17 01:34:39,Tomat Masih Segar,0.8629
2025-04-17 01:34:40,Tomat Masih Segar,0.7379
2025-04-17 01:34:40,Tomat Masih Segar,0.7374
2025-04-17 01:34:40,Tomat Masih Segar,0.7633
2025-04-17 01:34:41,Tomat Masih Segar,0.7468
2025-04-17 01:34:41,Tomat Masih Segar,0.8722
2025-04-17 01:34:41,Tomat Masih Segar,0.8309
2025-04-17 01:34:42,Tomat Masih Segar,0.8633
2025-04-17 01:34:42,Tomat Masih Segar,0.8828
2025-04-17 01:34:42,Tomat Masih Segar,0.8108
2025-04-17 01:34:42,Tomat Masih Segar,0.7442
2025-04-17 01:34:43,Tomat Masih Segar,0.8412
2025-04-17 01:34:43,Tomat Masih Segar,0.8551
2025-04-17 01:34:43,Tomat Masih Segar,0.8123
2025-04-17 01:34:44,Tomat Masih Segar,0.8488
2025-04-17 01:34:44,Tomat Masih Segar,0.8597
2025-04-17 01:34:44,Tomat Masih Segar,0.8447
2025-04-17 01:34:44,Tomat Masih Segar,0.7495
2025-04-17 01:34:45,Tomat Masih Segar,0.7446
2025-04-17 01:34:45,Tomat Masih Segar,0.6700
2025-04-17 01:34:45,Tomat Sudah Membusuk,0.9871
2025-04-17 01:34:46,Tomat Sudah Membusuk,0.9892
2025-04-17 01:34:46,Tomat Sudah Membusuk,0.9827
2025-04-17 01:34:46,Tomat Sudah Membusuk,0.9845
2025-04-17 01:34:47,Tomat Sudah Membusuk,0.9958
2025-04-17 01:34:47,Tomat Sudah Membusuk,0.9960
2025-04-17 01:34:47,Tomat Sudah Membusuk,0.9951
2025-04-17 01:34:47,Tomat Sudah Membusuk,0.9928
2025-04-17 01:34:48,Tomat Sudah Membusuk,0.9915
2025-04-17 01:34:48,Tomat Sudah Membusuk,0.9952
2025-04-17 01:34:48,Tomat Sudah Membusuk,0.9940
2025-04-17 01:34:49,Tomat Sudah Membusuk,0.9773
2025-04-17 01:34:49,Tomat Masih Segar,0.8886
2025-04-17 01:34:49,Tomat Masih Segar,0.7035
2025-04-17 01:34:50,Tomat Masih Segar,0.7835
2025-04-17 01:34:50,Tomat Masih Segar,0.6677
2025-04-17 01:34:50,Tomat Masih Segar,0.8275
2025-04-17 01:34:50,Tomat Masih Segar,0.8101
2025-04-17 01:34:51,Tomat Masih Segar,0.7712
2025-04-17 01:34:51,Tomat Masih Segar,0.7505
2025-04-17 01:34:51,Tomat Masih Segar,0.7930
2025-04-17 01:34:52,Tomat Masih Segar,0.8622
2025-04-17 01:34:52,Tomat Masih Segar,0.8683
2025-04-17 01:34:52,Tomat Masih Segar,0.8498
2025-04-17 01:34:53,Tomat Masih Segar,0.7629
2025-04-17 01:34:53,Tomat Masih Segar,0.6872
2025-04-17 01:34:53,Tomat Masih Segar,0.7785
2025-04-17 01:34:54,Tomat Masih Segar,0.6988
2025-04-17 01:34:54,Tomat Masih Segar,0.8178
2025-04-17 01:34:54,Tomat Masih Segar,0.8442
2025-04-17 01:34:55,Tomat Masih Segar,0.8499
2025-04-17 01:34:55,Tomat Masih Segar,0.9057
2025-04-17 01:34:55,Tomat Masih Segar,0.9674
2025-04-17 01:34:56,Tomat Sudah Membusuk,0.9790
2025-04-17 01:34:56,Tomat Masih Segar,0.9377
2025-04-17 01:34:56,Tomat Masih Segar,0.8523
2025-04-17 01:34:57,Tomat Masih Segar,0.8024
2025-04-17 01:34:57,Tomat Masih Segar,0.8272
2025-04-17 01:34:57,Tomat Masih Segar,0.8862
2025-04-17 01:34:58,Tomat Masih Segar,0.8485
2025-04-17 01:34:58,Tomat Masih Segar,0.8141
2025-04-17 01:34:58,Tomat Masih Segar,0.8646
2025-04-17 01:34:58,Tomat Masih Segar,0.8860
2025-04-17 01:34:59,Tomat Masih Segar,0.8671
2025-04-17 01:34:59,Tomat Masih Segar,0.8962
2025-04-17 01:34:59,Tomat Masih Segar,0.8729
2025-04-17 01:35:00,Tomat Masih Segar,0.8712
2025-04-17 01:35:00,Tomat Masih Segar,0.8555
2025-04-17 01:35:00,Tomat Masih Segar,0.8863
2025-04-17 01:35:00,Tomat Masih Segar,0.8548
2025-04-17 01:35:01,Tomat Masih Segar,0.8951
2025-04-17 01:35:01,Tomat Masih Segar,0.8824
2025-04-17 01:35:01,Tomat Masih Segar,0.7814
2025-04-17 01:35:02,Tomat Masih Segar,0.8801
2025-04-17 01:35:02,Tomat Masih Segar,0.8063
2025-04-17 01:35:02,Tomat Masih Segar,0.8321
2025-04-17 01:35:02,Tomat Masih Segar,0.8701
2025-04-17 01:35:03,Tomat Masih Segar,0.8917
2025-04-17 01:35:03,Tomat Masih Segar,0.7655
2025-04-17 01:35:03,Tomat Masih Segar,0.9259
2025-04-17 01:35:04,Tomat Masih Segar,0.7086
2025-04-17 01:35:04,Tomat Masih Segar,0.7956
